midpoint	G12
67940.0	0.05817174515235456
118871.5	0.05817174515235456
148226.5	0.05817174515235456
172836.5	0.05817174515235456
197290.5	0.05817174515235456
219936.5	0.05817174515235456
243667.5	0.05817174515235456
258129.0	0.05817174515235456
270087.0	0.05817174515235456
282124.5	0.05817174515235456
305179.5	0.05817174515235456
320087.5	0.05817174515235456
336322.5	0.05817174515235456
353465.0	0.05817174515235456
367148.5	0.05817174515235456
384993.0	0.05817174515235456
403777.5	0.05817174515235456
415245.0	0.05817174515235456
428310.5	0.05817174515235456
440939.0	0.05817174515235456
453245.5	0.05817174515235456
465206.5	0.05817174515235456
478655.0	0.05817174515235456
488904.0	0.05817174515235456
497537.0	0.05817174515235456
507740.0	0.05817174515235456
519354.5	0.05817174515235456
530725.5	0.05817174515235456
547415.5	0.05817174515235456
558103.5	0.05817174515235456
567585.0	0.05817174515235456
577493.0	0.05817174515235456
588631.0	0.05817174515235456
599748.5	0.05817174515235456
613446.0	0.05817174515235456
626921.5	0.05817174515235456
635712.0	0.05817174515235456
645036.5	0.05817174515235456
657713.0	0.05817174515235456
671760.0	0.05817174515235456
681626.0	0.05817174515235456
690739.0	0.05817174515235456
700154.5	0.05817174515235456
713469.0	0.05817174515235456
723308.5	0.05817174515235456
734037.0	0.05817174515235456
747302.5	0.05817174515235456
759439.5	0.05817174515235456
768372.5	0.05817174515235456
776506.5	0.05817174515235456
790115.5	0.05817174515235456
804743.5	0.05817174515235456
816545.0	0.05817174515235456
825938.5	0.05817174515235456
836346.0	0.05817174515235456
847386.0	0.05817174515235456
856943.0	0.05817174515235456
868722.5	0.05817174515235456
880237.5	0.05817174515235456
893797.5	0.05817174515235456
904897.5	0.05817174515235456
919127.5	0.05817174515235456
931021.5	0.05817174515235456
944867.5	0.05817174515235456
964148.0	0.05817174515235456
980718.0	0.05817174515235456
994632.5	0.05817174515235456
1012298.5	0.05817174515235456
1031855.5	0.05817174515235456
1045239.0	0.05817174515235456
1054961.5	0.05817174515235456
1065112.5	0.05817174515235456
1077786.0	0.05817174515235456
1090244.0	0.05817174515235456
1103405.0	0.05817174515235456
1114181.0	0.05817174515235456
1129004.0	0.05817174515235456
1139381.5	0.05817174515235456
1150815.5	0.05817174515235456
1162148.5	0.05817174515235456
1173517.0	0.05817174515235456
1182407.5	0.05817174515235456
1192563.0	0.05817174515235456
1204196.5	0.05817174515235456
1215211.0	0.05817174515235456
1227171.5	0.05817174515235456
1235678.5	0.05817174515235456
1248337.5	0.05817174515235456
1262476.0	0.05817174515235456
1275692.5	0.05817174515235456
1290653.0	0.05817174515235456
1304655.0	0.05817174515235456
1318713.0	0.05817174515235456
1332048.5	0.05817174515235456
1346201.5	0.05817174515235456
1356757.0	0.05817174515235456
1365684.0	0.05817174515235456
1376123.5	0.05817174515235456
1393987.5	0.05817174515235456
1404750.0	0.05817174515235456
1413124.5	0.05817174515235456
1424127.5	0.05817174515235456
1436945.0	0.05817174515235456
1445765.0	0.05817174515235456
1456712.5	0.05817174515235456
1466926.5	0.05817174515235456
1477723.5	0.05817174515235456
1487600.0	0.05817174515235456
1496862.0	0.05817174515235456
1506713.0	0.05817174515235456
1516704.5	0.05817174515235456
1532286.0	0.05817174515235456
1544090.0	0.05817174515235456
1556953.5	0.05817174515235456
1566557.5	0.05817174515235456
1585870.0	0.05817174515235456
1597175.0	0.05817174515235456
1607781.5	0.05817174515235456
1618898.5	0.05817174515235456
1628939.0	0.05817174515235456
1648617.0	0.05817174515235456
1658029.5	0.05817174515235456
1669333.5	0.05817174515235456
1678565.5	0.05817174515235456
1689489.5	0.05817174515235456
1699399.0	0.05817174515235456
1709936.0	0.05817174515235456
1718377.0	0.05817174515235456
1733827.5	0.05817174515235456
1746235.5	0.05817174515235456
1759956.0	0.05817174515235456
1770134.0	0.05817174515235456
1781611.5	0.05817174515235456
1792937.5	0.05817174515235456
1805538.5	0.05817174515235456
1815539.5	0.05817174515235456
1829045.5	0.05817174515235456
1856759.5	0.05817174515235456
1876759.5	0.05817174515235456
1889659.5	0.05817174515235456
1899640.5	0.05817174515235456
1909781.5	0.05817174515235456
1918800.0	0.05817174515235456
1930026.5	0.05817174515235456
1939337.0	0.05817174515235456
1951367.0	0.05817174515235456
1962330.0	0.05817174515235456
1974607.5	0.05817174515235456
1984885.0	0.05817174515235456
1994786.5	0.05817174515235456
2005605.0	0.05817174515235456
2018474.5	0.05817174515235456
2030775.0	0.05817174515235456
2042542.5	0.05817174515235456
2053759.5	0.05817174515235456
2065569.5	0.05817174515235456
2076461.5	0.05817174515235456
2104195.0	0.05817174515235456
2116896.0	0.05817174515235456
2128720.5	0.05817174515235456
2141362.0	0.05817174515235456
2159452.0	0.05817174515235456
2176140.0	0.05817174515235456
2187919.0	0.05817174515235456
2197618.0	0.05817174515235456
2206880.0	0.05817174515235456
2218449.0	0.05817174515235456
2229279.0	0.05817174515235456
2245465.5	0.05817174515235456
2254163.0	0.05817174515235456
2266003.0	0.05817174515235456
2278964.0	0.05817174515235456
2289224.5	0.05817174515235456
2299736.0	0.05817174515235456
2308799.0	0.05817174515235456
2318589.0	0.05817174515235456
2329652.5	0.05817174515235456
2342482.5	0.05817174515235456
2353057.5	0.05817174515235456
2363486.0	0.05817174515235456
2373705.5	0.05817174515235456
2385983.5	0.05817174515235456
2395525.5	0.05817174515235456
2404808.0	0.05817174515235456
2413227.5	0.05817174515235456
2423682.5	0.05817174515235456
2433580.5	0.05817174515235456
2444353.5	0.05817174515235456
2453719.0	0.05817174515235456
2462851.5	0.05817174515235456
2475646.0	0.05817174515235456
2491179.5	0.05817174515235456
2500718.0	0.05817174515235456
2509043.0	0.05817174515235456
2517613.5	0.05817174515235456
2526600.0	0.05817174515235456
2534683.0	0.05817174515235456
2543778.0	0.05817174515235456
2554107.0	0.05817174515235456
2564560.5	0.05817174515235456
2574500.0	0.05817174515235456
2584881.5	0.05817174515235456
2602639.0	0.05817174515235456
2613187.5	0.05817174515235456
2623144.5	0.05817174515235456
2633533.5	0.05817174515235456
2643355.0	0.05817174515235456
2653022.0	0.05817174515235456
2662265.5	0.05817174515235456
2671118.5	0.05817174515235456
2678342.0	0.05817174515235456
2687829.5	0.05817174515235456
2698425.5	0.05817174515235456
2709959.0	0.05817174515235456
2719881.0	0.05817174515235456
2728410.5	0.05817174515235456
2738369.5	0.05817174515235456
2748117.0	0.05817174515235456
2756698.0	0.05817174515235456
2765283.5	0.05817174515235456
2773299.5	0.05817174515235456
2786050.0	0.05817174515235456
2796162.0	0.05817174515235456
2808041.5	0.05817174515235456
2822181.5	0.05817174515235456
2834868.0	0.05817174515235456
2845142.5	0.05817174515235456
2854141.5	0.05817174515235456
2865048.0	0.05817174515235456
2876898.5	0.05817174515235456
2887264.5	0.05817174515235456
2899371.5	0.05817174515235456
2923441.5	0.05817174515235456
2942390.5	0.05817174515235456
2955127.5	0.05817174515235456
2966515.0	0.05817174515235456
2975079.5	0.05817174515235456
2995928.5	0.05817174515235456
3009091.5	0.05817174515235456
3019555.5	0.05817174515235456
3033935.5	0.05817174515235456
3051661.5	0.05817174515235456
3073174.5	0.05817174515235456
3086740.5	0.05817174515235456
3097258.0	0.05817174515235456
3106790.5	0.05817174515235456
3115244.5	0.05817174515235456
3125503.5	0.05817174515235456
3135918.0	0.05817174515235456
3146195.5	0.05817174515235456
3156184.5	0.05817174515235456
3165139.5	0.05817174515235456
3174884.5	0.05817174515235456
3186318.0	0.05817174515235456
3196196.5	0.05817174515235456
3210369.5	0.05817174515235456
3221849.0	0.05817174515235456
3232117.5	0.05817174515235456
3246315.0	0.05817174515235456
3256219.5	0.05817174515235456
3266124.5	0.05817174515235456
3274617.0	0.05817174515235456
3335839.0	0.05817174515235456
3357893.5	0.05817174515235456
3367042.0	0.05817174515235456
3379680.0	0.05817174515235456
3393255.0	0.05817174515235456
3404719.5	0.05817174515235456
3415555.0	0.05817174515235456
3428901.0	0.05817174515235456
3440523.5	0.05817174515235456
3450542.0	0.05817174515235456
3459925.5	0.05817174515235456
3468384.5	0.05817174515235456
3480164.5	0.05817174515235456
3491782.0	0.05817174515235456
3502801.0	0.05817174515235456
3510664.5	0.05817174515235456
3521343.5	0.05817174515235456
3530483.0	0.05817174515235456
3539830.0	0.05817174515235456
3548918.5	0.05817174515235456
3558610.0	0.05817174515235456
3574381.0	0.05817174515235456
3586986.5	0.05817174515235456
3596139.5	0.05817174515235456
3605340.5	0.05817174515235456
3624772.0	0.05817174515235456
3635621.5	0.05817174515235456
3645044.0	0.05817174515235456
