midpoint	G12
169619.0	0.033203125
289392.0	0.033203125
363920.0	0.037109375
496062.5	0.23828125
641593.5	0.619140625
727268.5	0.484375
800576.5	0.072265625
927134.0	0.16796875
986539.0	0.044921875
1096828.0	0.04296875
1257622.5	0.189453125
1399245.5	0.716796875
1551898.5	0.16796875
1626729.0	0.365234375
1786866.5	0.666015625
1926600.0	0.0625
2004390.5	0.447265625
2111881.0	0.82421875
2289924.0	0.82421875
2434954.5	0.623046875
2590224.0	0.576171875
2679553.0	0.666015625
2776388.5	0.716796875
2865077.5	0.53125
2944764.0	0.271484375
3014153.5	0.333984375
3049402.5	0.4453125
3093023.0	0.404296875
3122666.0	0.404296875
3169936.5	0.404296875
3204387.0	0.3671875
3230631.0	0.33203125
3246418.5	0.298828125
3260952.5	0.2109375
3275941.5	0.236328125
3289249.0	0.185546875
3306036.5	0.2109375
3335646.0	0.1640625
3378548.0	0.1640625
3390629.5	0.142578125
3407080.5	0.142578125
3420724.0	0.10546875
3433863.0	0.091796875
3445004.0	0.091796875
3460040.0	0.078125
3477789.0	0.080078125
3490852.0	0.080078125
3505806.5	0.080078125
3516519.0	0.09375
3532688.5	0.080078125
3546005.0	0.0625
3583297.5	0.0625
3602860.0	0.0625
3614980.5	0.0625
3625532.0	0.06640625
3638987.5	0.064453125
3664799.5	0.0625
3673751.0	0.052734375
3682657.0	0.052734375
3693839.5	0.052734375
3708152.5	0.07421875
3720821.0	0.0625
3729813.0	0.044921875
3739788.0	0.04296875
3749951.0	0.044921875
3758810.5	0.044921875
3774109.5	0.04296875
3794494.5	0.04296875
3808390.0	0.037109375
3843391.0	0.037109375
3856595.0	0.037109375
3867063.0	0.037109375
3876488.0	0.037109375
3891014.0	0.037109375
3907378.0	0.04296875
3920458.5	0.04296875
3932610.0	0.04296875
3946406.5	0.04296875
3956346.5	0.04296875
3970673.0	0.046875
3979050.5	0.033203125
4100293.5	0.033203125
4110310.0	0.037109375
4121534.0	0.037109375
4133985.0	0.037109375
4146081.0	0.037109375
4158004.0	0.037109375
4171252.0	0.037109375
4187679.0	0.037109375
4205907.5	0.04296875
4222160.5	0.037109375
4237734.5	0.037109375
4248796.0	0.037109375
4258060.0	0.037109375
4278637.0	0.037109375
4288889.5	0.037109375
4305472.0	0.037109375
4317460.5	0.037109375
4329556.5	0.037109375
4338556.5	0.037109375
4354055.0	0.033203125
4377972.5	0.033203125
4399800.0	0.033203125
4413815.0	0.033203125
4426005.5	0.033203125
4435196.0	0.033203125
4443732.5	0.033203125
4455221.5	0.033203125
4468226.5	0.037109375
4488894.5	0.033203125
4497594.5	0.037109375
4507056.0	0.033203125
4516126.0	0.033203125
4523207.5	0.033203125
4530723.0	0.033203125
4564488.5	0.033203125
4575479.5	0.033203125
4585053.5	0.033203125
4597427.5	0.04296875
4608506.5	0.037109375
4656682.0	0.033203125
4673874.5	0.037109375
4685347.0	0.037109375
4705243.0	0.037109375
4728465.5	0.037109375
4737425.0	0.04296875
4746894.0	0.037109375
4760619.0	0.04296875
4767532.5	0.04296875
4778369.5	0.037109375
4787980.0	0.04296875
4797853.5	0.037109375
4806439.5	0.04296875
4816752.0	0.060546875
4827121.0	0.05078125
4846621.0	0.04296875
4855377.5	0.037109375
4865515.5	0.037109375
