midpoint	G12
63771.0	0.045138888888888895
115064.5	0.045138888888888895
141418.5	0.045138888888888895
167176.5	0.045138888888888895
186690.0	0.045138888888888895
210989.0	0.045138888888888895
232640.5	0.045138888888888895
250235.0	0.045138888888888895
263244.5	0.045138888888888895
274545.0	0.045138888888888895
286691.5	0.045138888888888895
310188.5	0.045138888888888895
325257.0	0.045138888888888895
342199.0	0.045138888888888895
357157.0	0.045138888888888895
369281.0	0.045138888888888895
385005.5	0.045138888888888895
403302.0	0.045138888888888895
412637.5	0.045138888888888895
426297.0	0.045138888888888895
435852.5	0.045138888888888895
448065.5	0.045138888888888895
459967.5	0.045138888888888895
473451.0	0.045138888888888895
483608.5	0.045138888888888895
492470.5	0.045138888888888895
499672.0	0.045138888888888895
507951.5	0.045138888888888895
518509.5	0.045138888888888895
527252.0	0.045138888888888895
541028.0	0.045138888888888895
554192.0	0.045138888888888895
563029.5	0.045138888888888895
571856.5	0.045138888888888895
581126.5	0.045138888888888895
591169.5	0.045138888888888895
601763.5	0.045138888888888895
617417.0	0.045138888888888895
628478.5	0.045138888888888895
635581.5	0.045138888888888895
644097.0	0.045138888888888895
653422.0	0.045138888888888895
664399.0	0.045138888888888895
676144.5	0.045138888888888895
684483.5	0.045138888888888895
692547.0	0.045138888888888895
702426.0	0.045138888888888895
712760.5	0.045138888888888895
720961.0	0.045138888888888895
729979.0	0.045138888888888895
739647.0	0.045138888888888895
750317.5	0.045138888888888895
761578.0	0.045138888888888895
769759.5	0.045138888888888895
778100.5	0.045138888888888895
791586.5	0.045138888888888895
805536.5	0.045138888888888895
815864.0	0.045138888888888895
823253.0	0.045138888888888895
831397.5	0.045138888888888895
841354.0	0.045138888888888895
850397.0	0.045138888888888895
858440.5	0.045138888888888895
869903.0	0.045138888888888895
881603.0	0.045138888888888895
893162.5	0.045138888888888895
902645.5	0.045138888888888895
913240.5	0.045138888888888895
926111.0	0.045138888888888895
938587.0	0.045138888888888895
952263.0	0.045138888888888895
968100.5	0.045138888888888895
981577.0	0.045138888888888895
993672.5	0.045138888888888895
1008241.0	0.045138888888888895
1025333.5	0.045138888888888895
1038872.5	0.045138888888888895
1050080.0	0.045138888888888895
1058416.0	0.045138888888888895
1067338.0	0.045138888888888895
1080195.0	0.045138888888888895
1091809.0	0.045138888888888895
1103764.5	0.045138888888888895
1113410.0	0.045138888888888895
1127123.0	0.045138888888888895
1136142.0	0.045138888888888895
1145906.5	0.045138888888888895
1156048.0	0.045138888888888895
1166105.5	0.045138888888888895
1174904.5	0.045138888888888895
1182106.5	0.045138888888888895
1189339.5	0.045138888888888895
1201150.5	0.045138888888888895
1211165.5	0.045138888888888895
1220169.5	0.045138888888888895
1230275.0	0.045138888888888895
1240790.0	0.045138888888888895
1252658.5	0.045138888888888895
1267036.5	0.045138888888888895
1276179.5	0.045138888888888895
1288778.0	0.045138888888888895
1299977.5	0.045138888888888895
1314269.5	0.045138888888888895
1325741.0	0.045138888888888895
1337686.5	0.045138888888888895
1350641.0	0.045138888888888895
1359740.5	0.045138888888888895
1368005.0	0.045138888888888895
1377192.5	0.045138888888888895
1393840.5	0.045138888888888895
1403562.5	0.045138888888888895
1410849.5	0.045138888888888895
1417451.0	0.045138888888888895
1431377.5	0.045138888888888895
1441596.5	0.045138888888888895
1450036.5	0.045138888888888895
1460226.0	0.045138888888888895
1468152.0	0.045138888888888895
1477906.0	0.045138888888888895
1487180.5	0.045138888888888895
1494591.5	0.045138888888888895
1503841.0	0.045138888888888895
1511560.5	0.045138888888888895
1525458.5	0.045138888888888895
1536729.0	0.045138888888888895
1547407.5	0.045138888888888895
1558754.5	0.045138888888888895
1566845.5	0.045138888888888895
1581298.0	0.045138888888888895
1594415.5	0.045138888888888895
1604465.0	0.045138888888888895
1615001.5	0.045138888888888895
1624860.0	0.045138888888888895
1641526.0	0.045138888888888895
1652000.5	0.045138888888888895
1661774.0	0.045138888888888895
1670651.0	0.045138888888888895
1678930.0	0.045138888888888895
1689269.0	0.045138888888888895
1698066.0	0.045138888888888895
1707887.5	0.045138888888888895
1715381.0	0.045138888888888895
1726736.5	0.045138888888888895
1738576.0	0.045138888888888895
1748956.0	0.045138888888888895
1761502.0	0.045138888888888895
1769600.0	0.045138888888888895
1779386.0	0.045138888888888895
1790517.5	0.045138888888888895
1800854.0	0.045138888888888895
1810909.5	0.045138888888888895
1824021.5	0.045138888888888895
1833564.0	0.045138888888888895
1865958.0	0.045138888888888895
1881657.0	0.045138888888888895
1891252.5	0.045138888888888895
1901049.0	0.045138888888888895
1910080.0	0.045138888888888895
1919293.5	0.045138888888888895
1929050.0	0.045138888888888895
1938101.5	0.045138888888888895
1948389.0	0.045138888888888895
1957839.5	0.045138888888888895
1966380.5	0.045138888888888895
1978054.0	0.045138888888888895
1987032.5	0.045138888888888895
1996219.5	0.045138888888888895
2005335.0	0.045138888888888895
2016590.0	0.045138888888888895
2028354.5	0.045138888888888895
2039779.5	0.045138888888888895
2049919.5	0.045138888888888895
2059914.0	0.045138888888888895
2073115.5	0.045138888888888895
2091314.5	0.045138888888888895
2108497.0	0.045138888888888895
2119175.5	0.045138888888888895
2129767.5	0.045138888888888895
2142282.5	0.045138888888888895
2160933.0	0.045138888888888895
2175222.0	0.045138888888888895
2187083.5	0.045138888888888895
2195761.0	0.045138888888888895
2204238.0	0.045138888888888895
2213656.5	0.045138888888888895
2224699.5	0.045138888888888895
2239476.0	0.045138888888888895
2248161.0	0.045138888888888895
2256452.5	0.045138888888888895
2266848.0	0.045138888888888895
2279757.0	0.045138888888888895
2288927.5	0.045138888888888895
2297083.0	0.045138888888888895
2307431.5	0.045138888888888895
2316010.5	0.045138888888888895
2325188.0	0.045138888888888895
2337080.0	0.045138888888888895
2345927.0	0.045138888888888895
2354196.0	0.045138888888888895
2363828.0	0.045138888888888895
2373325.5	0.045138888888888895
2386223.5	0.045138888888888895
2395684.0	0.045138888888888895
2404137.0	0.045138888888888895
2411728.5	0.045138888888888895
2420405.0	0.045138888888888895
2428512.0	0.045138888888888895
2436667.5	0.045138888888888895
2446380.5	0.045138888888888895
2454957.5	0.045138888888888895
2462786.0	0.045138888888888895
2473967.0	0.045138888888888895
2489302.5	0.045138888888888895
2498045.5	0.045138888888888895
2504753.0	0.045138888888888895
2512681.5	0.045138888888888895
2520353.0	0.045138888888888895
2528638.0	0.045138888888888895
2535335.0	0.045138888888888895
2543181.0	0.045138888888888895
2552108.5	0.045138888888888895
2561349.0	0.045138888888888895
2568447.5	0.045138888888888895
2577988.0	0.045138888888888895
2586602.0	0.045138888888888895
2601522.5	0.045138888888888895
2611457.0	0.045138888888888895
2620914.0	0.045138888888888895
2628582.5	0.045138888888888895
2636538.5	0.045138888888888895
2644343.0	0.045138888888888895
2653388.0	0.045138888888888895
2661690.0	0.045138888888888895
2669766.0	0.045138888888888895
2676522.5	0.045138888888888895
2684622.0	0.045138888888888895
2694318.5	0.045138888888888895
2705133.5	0.045138888888888895
2716256.5	0.045138888888888895
2726086.5	0.045138888888888895
2735628.5	0.045138888888888895
2744348.5	0.045138888888888895
2752061.0	0.045138888888888895
2761136.5	0.045138888888888895
2770064.5	0.045138888888888895
2779704.0	0.045138888888888895
2788540.0	0.045138888888888895
2798088.5	0.045138888888888895
2807003.5	0.045138888888888895
2818675.0	0.045138888888888895
2829868.5	0.045138888888888895
2838885.5	0.045138888888888895
2847753.0	0.045138888888888895
2856247.0	0.045138888888888895
2869413.5	0.045138888888888895
2877834.0	0.045138888888888895
2888011.5	0.045138888888888895
2899045.5	0.045138888888888895
2919131.0	0.045138888888888895
2938763.5	0.045138888888888895
2948303.5	0.045138888888888895
2959099.0	0.045138888888888895
2968791.0	0.045138888888888895
2977192.5	0.045138888888888895
2997463.0	0.045138888888888895
3008211.5	0.045138888888888895
3015259.0	0.045138888888888895
3028028.0	0.045138888888888895
3040544.0	0.045138888888888895
3061929.0	0.045138888888888895
3073210.5	0.045138888888888895
3082708.5	0.045138888888888895
3093954.0	0.045138888888888895
3101403.5	0.045138888888888895
3109150.5	0.045138888888888895
3117014.0	0.045138888888888895
3125710.5	0.045138888888888895
3135058.0	0.045138888888888895
3143629.0	0.045138888888888895
3151461.0	0.045138888888888895
3159934.5	0.045138888888888895
3170108.0	0.045138888888888895
3180227.0	0.045138888888888895
3189310.5	0.045138888888888895
3198419.5	0.045138888888888895
3213114.0	0.045138888888888895
3222929.5	0.045138888888888895
3231874.0	0.045138888888888895
3244764.0	0.045138888888888895
3254333.5	0.045138888888888895
3264304.5	0.045138888888888895
3272196.5	0.045138888888888895
3285564.0	0.045138888888888895
3352899.5	0.045138888888888895
3361883.0	0.045138888888888895
3371808.5	0.045138888888888895
3382807.5	0.045138888888888895
3393697.5	0.045138888888888895
3403025.5	0.045138888888888895
3413516.5	0.045138888888888895
3425098.0	0.045138888888888895
3435876.5	0.045138888888888895
3444831.0	0.045138888888888895
3455041.0	0.045138888888888895
3461951.0	0.045138888888888895
3470640.0	0.045138888888888895
3482499.0	0.045138888888888895
3492493.5	0.045138888888888895
3503200.5	0.045138888888888895
3510072.5	0.045138888888888895
3520209.5	0.045138888888888895
3529205.5	0.045138888888888895
3538484.0	0.045138888888888895
