midpoint	G12
31838.5	0.059167275383491605
59000.5	0.05040175310445581
91238.0	0.05186267348429511
111306.0	0.04455807158509861
129471.5	0.03579254930606282
145801.5	0.031409788166544925
162388.5	0.031409788166544925
179025.5	0.031409788166544925
197622.5	0.03579254930606282
217542.0	0.03579254930606282
236333.0	0.031409788166544925
253502.0	0.028487947406866325
269023.0	0.028487947406866325
279384.5	0.028487947406866325
289898.0	0.028487947406866325
299303.5	0.028487947406866325
310332.5	0.03579254930606282
323397.0	0.03579254930606282
348537.5	0.028487947406866325
359122.5	0.028487947406866325
373110.0	0.028487947406866325
384304.5	0.028487947406866325
392915.0	0.028487947406866325
403554.0	0.031409788166544925
410703.0	0.028487947406866325
418692.5	0.028487947406866325
428838.5	0.028487947406866325
437342.5	0.031409788166544925
446346.5	0.028487947406866325
456167.5	0.028487947406866325
465352.0	0.028487947406866325
473988.0	0.028487947406866325
483087.0	0.028487947406866325
491238.0	0.028487947406866325
498672.0	0.028487947406866325
506633.0	0.028487947406866325
515417.0	0.028487947406866325
523162.0	0.028487947406866325
531396.0	0.028487947406866325
538207.0	0.028487947406866325
547039.5	0.028487947406866325
555694.5	0.028487947406866325
566744.0	0.028487947406866325
576629.0	0.028487947406866325
586470.0	0.028487947406866325
594737.0	0.028487947406866325
603291.0	0.028487947406866325
611070.5	0.028487947406866325
619540.5	0.028487947406866325
627344.5	0.028487947406866325
635889.0	0.028487947406866325
646322.5	0.028487947406866325
657692.5	0.028487947406866325
667624.0	0.028487947406866325
677305.5	0.028487947406866325
685730.0	0.028487947406866325
692030.0	0.028487947406866325
698133.5	0.028487947406866325
708220.5	0.028487947406866325
719530.5	0.028487947406866325
727844.5	0.028487947406866325
733717.0	0.028487947406866325
741960.0	0.028487947406866325
748222.5	0.028487947406866325
753764.0	0.028487947406866325
760672.0	0.028487947406866325
766830.5	0.028487947406866325
773085.0	0.028487947406866325
780295.0	0.028487947406866325
785192.0	0.028487947406866325
791230.0	0.028487947406866325
797376.0	0.028487947406866325
803606.0	0.028487947406866325
809947.0	0.028487947406866325
815641.5	0.028487947406866325
821652.5	0.028487947406866325
827874.0	0.028487947406866325
833317.5	0.028487947406866325
838777.0	0.028487947406866325
854413.0	0.028487947406866325
865695.5	0.028487947406866325
871648.0	0.028487947406866325
877128.5	0.028487947406866325
883620.0	0.028487947406866325
890910.0	0.028487947406866325
897360.0	0.028487947406866325
904367.0	0.028487947406866325
910635.0	0.028487947406866325
917008.5	0.028487947406866325
922939.0	0.028487947406866325
928624.5	0.028487947406866325
934332.5	0.028487947406866325
940534.5	0.028487947406866325
946412.0	0.028487947406866325
952431.0	0.028487947406866325
