midpoint	G12
108799.5	0.03433922996878252
239211.5	0.03433922996878252
370005.0	0.03433922996878252
562350.0	0.03433922996878252
661447.5	0.03433922996878252
758502.0	0.044745057232049947
819426.5	0.03850156087408949
869031.0	0.044745057232049947
952386.5	0.03433922996878252
1015487.5	0.03433922996878252
1128378.5	0.03433922996878252
1247865.0	0.03850156087408949
1317431.0	0.03433922996878252
1472235.5	0.03433922996878252
1522052.5	0.03433922996878252
1583283.5	0.03850156087408949
1651606.5	0.055150884495317375
1736683.0	0.055150884495317375
1774939.0	0.046826222684703434
1831970.0	0.055150884495317375
1863877.5	0.044745057232049947
1900500.0	0.03850156087408949
1942418.5	0.03850156087408949
1970758.0	0.044745057232049947
1992016.0	0.05306971904266389
2015192.0	0.044745057232049947
2035670.5	0.03850156087408949
2059505.0	0.03850156087408949
2084247.0	0.046826222684703434
2111679.0	0.055150884495317375
2135777.0	0.055150884495317375
2160545.0	0.046826222684703434
2187004.5	0.048907388137356914
2215542.5	0.050988553590010394
2239898.5	0.048907388137356914
2265119.5	0.048907388137356914
2288597.0	0.044745057232049947
2345743.5	0.044745057232049947
2373676.5	0.044745057232049947
2401456.5	0.03433922996878252
2423798.5	0.03433922996878252
2449760.5	0.03433922996878252
2475645.5	0.03433922996878252
2499599.5	0.03433922996878252
2529222.5	0.03433922996878252
2559323.0	0.03433922996878252
2588753.0	0.044745057232049947
2615742.0	0.046826222684703434
2638745.0	0.05723204994797086
2667914.0	0.05306971904266389
2684053.0	0.0655567117585848
2712430.0	0.0655567117585848
2770131.0	0.044745057232049947
2797119.0	0.044745057232049947
2825159.5	0.044745057232049947
2841549.5	0.044745057232049947
2860357.5	0.03850156087408949
2878495.0	0.03433922996878252
2891757.5	0.03850156087408949
2912360.0	0.044745057232049947
2927925.5	0.044745057232049947
2940262.5	0.044745057232049947
2970111.0	0.044745057232049947
2994758.5	0.044745057232049947
3023375.0	0.03433922996878252
3050801.5	0.03850156087408949
3071413.5	0.044745057232049947
3104898.5	0.03850156087408949
3129713.0	0.03850156087408949
3151336.5	0.03850156087408949
3170010.0	0.03433922996878252
3195341.5	0.03850156087408949
3227040.0	0.03850156087408949
3241870.5	0.03433922996878252
3267819.5	0.03850156087408949
3283428.5	0.044745057232049947
3312933.5	0.03433922996878252
3341857.5	0.03433922996878252
3370291.0	0.03433922996878252
3388010.0	0.03850156087408949
3407442.5	0.044745057232049947
3425740.5	0.03850156087408949
3445957.5	0.03850156087408949
3463596.0	0.03850156087408949
3488442.5	0.03850156087408949
3509898.5	0.03850156087408949
3532746.0	0.044745057232049947
3552608.0	0.044745057232049947
3578793.5	0.03850156087408949
3598569.5	0.03850156087408949
3620767.0	0.03850156087408949
3644866.5	0.03850156087408949
3666828.5	0.03850156087408949
3694557.5	0.03433922996878252
3714540.5	0.03433922996878252
3741369.5	0.03433922996878252
3758820.0	0.03433922996878252
3780536.0	0.03433922996878252
3809379.5	0.03433922996878252
3825146.5	0.03433922996878252
3861600.5	0.03433922996878252
3883999.0	0.03433922996878252
3901997.5	0.03433922996878252
3920154.5	0.03850156087408949
3944412.0	0.03433922996878252
3974708.0	0.03433922996878252
4007584.0	0.07804370447450572
4028685.0	0.055150884495317375
4050536.5	0.044745057232049947
4083813.0	0.044745057232049947
4107090.5	0.03850156087408949
4131356.5	0.03433922996878252
4164668.5	0.03433922996878252
4186615.0	0.03433922996878252
4229904.0	0.03433922996878252
4283153.5	0.03433922996878252
4331484.0	0.03433922996878252
4392079.0	0.03433922996878252
4483709.5	0.03433922996878252
4619460.0	0.03433922996878252
4764298.5	0.03850156087408949
4820797.0	0.03850156087408949
4844879.5	0.03850156087408949
4869308.5	0.03850156087408949
4905037.5	0.044745057232049947
4930989.0	0.03850156087408949
5011665.5	0.03850156087408949
5048056.0	0.044745057232049947
5078106.0	0.03850156087408949
5114657.5	0.044745057232049947
5139649.0	0.0655567117585848
5172088.5	0.055150884495317375
5198297.5	0.048907388137356914
5227650.0	0.046826222684703434
5260244.0	0.044745057232049947
5278751.0	0.03850156087408949
5314095.0	0.03850156087408949
5336918.0	0.044745057232049947
5360492.5	0.03850156087408949
5384264.5	0.03850156087408949
5411017.0	0.03850156087408949
5436177.5	0.03850156087408949
5462884.5	0.044745057232049947
5494856.0	0.044745057232049947
5519256.0	0.044745057232049947
5543280.5	0.044745057232049947
5578725.0	0.05306971904266389
5599147.0	0.0655567117585848
5615271.0	0.055150884495317375
5637963.0	0.03433922996878252
5663239.5	0.044745057232049947
5682983.5	0.06347554630593132
5699874.5	0.06347554630593132
5721767.5	0.044745057232049947
5742959.0	0.044745057232049947
5766487.0	0.044745057232049947
5791163.0	0.03850156087408949
5812565.0	0.03850156087408949
5829941.5	0.03850156087408949
5842847.5	0.03433922996878252
5872055.5	0.03433922996878252
5899976.0	0.03850156087408949
5931921.0	0.044745057232049947
5948507.5	0.03850156087408949
5959822.0	0.03850156087408949
5980763.5	0.03850156087408949
5995002.5	0.03433922996878252
6011726.0	0.03433922996878252
6028190.5	0.03433922996878252
6067321.5	0.03433922996878252
6090474.5	0.03433922996878252
6107198.5	0.03850156087408949
6147102.5	0.03433922996878252
6171241.0	0.03433922996878252
6183005.0	0.03433922996878252
6206954.0	0.03433922996878252
6218016.5	0.03850156087408949
6238120.5	0.044745057232049947
6258384.0	0.044745057232049947
6272396.5	0.05306971904266389
6284331.5	0.044745057232049947
6294471.5	0.03433922996878252
6315247.0	0.03433922996878252
6327887.0	0.03433922996878252
6359583.5	0.03433922996878252
6380251.5	0.03433922996878252
6392228.0	0.03433922996878252
6407858.5	0.03433922996878252
6424129.5	0.03433922996878252
6443547.5	0.03850156087408949
6481213.0	0.044745057232049947
6501345.5	0.044745057232049947
6527149.5	0.046826222684703434
6545665.0	0.0655567117585848
6562456.5	0.03850156087408949
6578460.0	0.03850156087408949
6595738.0	0.03850156087408949
6611326.5	0.044745057232049947
6626925.5	0.055150884495317375
6645497.5	0.055150884495317375
6661120.5	0.03850156087408949
6675556.5	0.03850156087408949
6690796.5	0.03850156087408949
6708474.5	0.05306971904266389
6725092.0	0.05306971904266389
6741252.5	0.06347554630593132
6756602.0	0.06347554630593132
6771576.5	0.05306971904266389
6791252.5	0.05723204994797086
6805381.5	0.044745057232049947
6821227.0	0.03850156087408949
6841159.5	0.03850156087408949
6859562.0	0.044745057232049947
6881448.5	0.044745057232049947
6908713.5	0.044745057232049947
6923303.5	0.044745057232049947
6939823.0	0.03850156087408949
6965492.5	0.03850156087408949
6980806.0	0.03850156087408949
7024873.0	0.046826222684703434
7047628.0	0.046826222684703434
7071917.5	0.044745057232049947
7091818.5	0.044745057232049947
7139293.0	0.044745057232049947
7154756.0	0.044745057232049947
7203046.5	0.03850156087408949
7322355.0	0.046826222684703434
7350037.0	0.046826222684703434
7391722.5	0.03850156087408949
7468197.0	0.03433922996878252
7530030.0	0.06347554630593132
7561767.0	0.05306971904266389
7596269.5	0.05306971904266389
7614452.5	0.03850156087408949
7626598.5	0.03850156087408949
7635483.5	0.044745057232049947
7647644.5	0.03850156087408949
7656336.0	0.03850156087408949
7670580.0	0.03850156087408949
7798316.0	0.03850156087408949
7811257.0	0.044745057232049947
7829719.0	0.03850156087408949
7845459.5	0.03433922996878252
7861398.5	0.03433922996878252
7883267.5	0.03433922996878252
7902087.0	0.03433922996878252
7915855.5	0.03433922996878252
