midpoint	G12
77291.5	0.0859375
133992.5	0.0859375
165773.5	0.0703125
190844.0	0.0703125
223594.5	0.0703125
247022.5	0.0703125
263269.5	0.0703125
277708.0	0.0703125
296288.5	0.0703125
321149.5	0.0703125
343624.0	0.0703125
362566.5	0.0703125
382502.0	0.0703125
403391.0	0.0703125
415192.5	0.0703125
430416.5	0.0703125
443833.5	0.0703125
456622.5	0.0703125
471466.0	0.0703125
484435.0	0.0703125
495951.5	0.0703125
505899.0	0.0703125
516650.5	0.0703125
528177.0	0.0703125
547326.5	0.0703125
560632.0	0.0703125
571140.5	0.0703125
584279.5	0.0703125
597658.0	0.0703125
614292.5	0.0703125
629120.0	0.0703125
639317.5	0.0703125
650947.5	0.0703125
665401.5	0.0703125
678310.0	0.0703125
689794.0	0.0703125
701202.0	0.0703125
714779.0	0.0703125
726477.5	0.0703125
739741.0	0.0703125
755602.5	0.0703125
767633.0	0.0703125
776922.0	0.0703125
792840.5	0.0703125
810689.5	0.0703125
821943.5	0.0703125
832337.5	0.0703125
844537.5	0.0703125
856206.0	0.0703125
871328.5	0.0703125
885294.0	0.0703125
897468.5	0.0703125
912806.5	0.0703125
929182.0	0.0703125
942898.5	0.0703125
964223.5	0.0703125
981011.0	0.0703125
996000.5	0.0703125
1017182.5	0.0703125
1037207.0	0.0703125
1051148.0	0.0703125
1063848.0	0.0703125
1074133.0	0.0703125
1089246.5	0.0703125
1103976.5	0.0703125
1121883.5	0.0703125
1132802.5	0.0703125
1145297.0	0.0703125
1156450.0	0.0703125
1168860.0	0.0703125
1179966.0	0.0703125
1189375.5	0.0703125
1202141.5	0.0703125
1214392.0	0.0703125
1227024.0	0.0703125
1239113.5	0.0703125
1254113.0	0.0703125
1267994.0	0.0703125
1281429.0	0.0703125
1296200.5	0.0703125
1314200.5	0.0703125
1328233.5	0.0703125
1345618.5	0.0703125
1357588.0	0.0703125
1368904.0	0.0703125
1385225.5	0.0703125
1400848.5	0.0703125
1409642.5	0.0703125
1418175.5	0.0703125
1435972.5	0.0703125
1445165.0	0.0703125
1457279.5	0.0703125
1469035.0	0.0703125
1480970.5	0.0703125
1491450.0	0.0703125
1501724.0	0.0703125
1511548.5	0.0703125
1528793.5	0.0703125
1541128.5	0.0703125
1554574.5	0.0703125
1565552.5	0.0703125
1582956.0	0.0703125
1596452.0	0.0703125
1606609.5	0.0703125
1620048.0	0.0703125
1630656.5	0.0703125
1651938.5	0.0703125
1663288.5	0.0703125
1674950.0	0.0703125
1686850.5	0.0703125
1698323.5	0.0703125
1709542.5	0.0703125
1718400.0	0.0703125
1734346.0	0.0703125
1748446.5	0.0703125
1764712.0	0.0703125
1775665.0	0.0703125
1788869.5	0.0703125
1802769.5	0.0703125
1815113.5	0.0703125
1830220.5	0.0703125
1866389.0	0.0703125
1883686.5	0.0703125
1895879.5	0.0703125
1908079.0	0.0703125
1918835.5	0.0703125
1930869.5	0.0703125
1943655.0	0.0703125
1956233.0	0.0703125
1970723.0	0.0703125
1981959.0	0.0703125
1993115.5	0.0703125
2003391.5	0.0703125
2016889.0	0.0703125
2031117.0	0.0703125
2043793.0	0.0703125
2057538.5	0.0703125
2073336.0	0.0703125
2098351.0	0.0703125
2113827.5	0.0703125
2128375.5	0.0703125
2142619.0	0.0703125
2166344.0	0.0703125
2181508.5	0.0703125
2192625.5	0.0703125
2203553.0	0.0703125
2216320.5	0.0703125
2228811.5	0.0703125
2246057.0	0.0703125
2255129.0	0.0703125
2267179.0	0.0703125
2281624.5	0.0703125
2291753.0	0.0703125
2302306.0	0.0703125
2313860.0	0.0703125
2325169.5	0.0703125
2338845.0	0.0703125
2350038.5	0.0703125
2361542.5	0.0703125
2372273.0	0.0703125
2386794.0	0.0703125
2397733.5	0.0703125
2407329.5	0.0703125
2418025.5	0.0703125
2427353.0	0.0703125
2437509.0	0.0703125
2449441.5	0.0703125
2460050.5	0.0703125
2474183.5	0.0703125
2491727.5	0.0703125
2501922.0	0.0703125
2511612.0	0.0703125
2521837.5	0.0703125
2531660.5	0.0703125
2542239.5	0.0703125
2552976.5	0.0703125
2564103.0	0.0703125
2575042.0	0.0703125
2588337.0	0.0703125
2604881.0	0.0703125
2617752.5	0.0703125
2628249.5	0.0703125
2639500.5	0.0703125
2649034.0	0.0703125
2658197.5	0.0703125
2669056.0	0.0703125
2677352.0	0.0703125
2687009.0	0.0703125
2697806.0	0.0703125
2711060.5	0.0703125
2723393.5	0.0703125
2732895.0	0.0703125
2744012.5	0.0703125
2753922.5	0.0703125
2764429.0	0.0703125
2772680.5	0.0703125
2785497.5	0.0703125
2796316.0	0.0703125
2808756.5	0.0703125
2824491.0	0.0703125
2838115.0	0.0703125
2851535.5	0.0703125
2864265.5	0.0703125
2878782.0	0.0703125
2892169.5	0.0703125
2918238.5	0.0703125
2940563.5	0.0703125
2954411.0	0.0703125
2965771.0	0.0703125
2976112.5	0.0703125
2998226.5	0.0703125
3010582.5	0.0703125
3023729.5	0.0703125
3039905.0	0.0703125
3068563.5	0.0703125
3080758.5	0.0703125
3095314.0	0.0703125
3105535.0	0.0703125
3117144.5	0.0703125
3127948.5	0.0703125
3139914.5	0.0703125
3150845.0	0.0703125
3159917.0	0.0703125
3171731.5	0.0703125
3184375.5	0.0703125
3194747.5	0.0703125
3208463.0	0.0703125
3220863.0	0.0703125
3232860.5	0.0703125
3248497.5	0.0703125
3259458.0	0.0703125
3270658.0	0.0703125
3279650.5	0.0703125
3354481.5	0.0703125
3365095.0	0.0703125
3379377.5	0.0703125
3392951.0	0.0703125
3404794.0	0.0703125
3415851.5	0.0703125
3429791.0	0.0703125
3442273.0	0.0703125
3454572.0	0.0703125
3463437.5	0.0703125
3475138.5	0.0703125
3490249.0	0.0703125
3503285.5	0.0703125
3512914.5	0.0703125
3522890.0	0.0703125
3534532.0	0.0703125
3546309.5	0.0703125
3556374.0	0.0703125
3573796.0	0.0703125
3587664.0	0.0703125
3597806.0	0.0703125
3611296.0	0.0703125
3628937.0	0.0703125
3640355.5	0.0703125
3651379.0	0.0703125
3661956.0	0.0703125
3676315.0	0.0703125
3685145.0	0.0703125
3698360.0	0.0703125
3709893.5	0.0703125
3721811.0	0.0703125
3733276.0	0.0703125
3742915.5	0.0703125
3753571.5	0.0703125
3764545.0	0.0703125
3774065.5	0.0703125
3785690.5	0.0703125
3797724.0	0.0703125
3808347.5	0.0703125
3819928.5	0.0703125
3833464.0	0.0703125
3844051.5	0.0703125
3855521.0	0.0703125
3865644.0	0.0703125
3876094.5	0.0703125
3886042.0	0.0703125
3900071.5	0.0703125
3912534.0	0.0703125
3923076.5	0.0703125
3933625.5	0.0703125
3949323.0	0.0703125
3960451.5	0.0703125
3972609.0	0.0703125
3986397.5	0.0703125
4000837.0	0.0703125
4011490.0	0.0703125
4022816.5	0.0703125
4032131.0	0.0703125
4041401.5	0.0703125
4053226.5	0.0703125
4062928.0	0.0703125
4073038.5	0.0703125
4084427.5	0.0703125
4102445.0	0.0703125
4112496.5	0.0703125
4121950.0	0.0703125
4132101.0	0.0703125
4149317.5	0.0703125
4161644.5	0.0703125
4172722.5	0.0703125
4185153.5	0.0703125
4196055.5	0.0703125
4206584.0	0.0703125
4217348.0	0.0703125
4229282.5	0.0703125
4240451.5	0.0703125
4252994.5	0.0703125
4267606.5	0.0703125
4280415.0	0.0703125
4289570.0	0.0703125
4302022.5	0.0703125
4313692.0	0.0703125
4325586.0	0.0703125
4338616.0	0.0703125
4350724.5	0.0703125
4360502.5	0.0703125
4370076.0	0.0703125
4381922.5	0.0703125
4396274.5	0.0703125
4407205.5	0.0703125
4420620.5	0.0703125
4433838.5	0.0703125
4447914.5	0.0703125
4459236.0	0.0703125
4473048.0	0.0703125
4486463.5	0.0703125
