midpoint	G12
162995.0	0.07555555555555556
380223.0	0.07555555555555556
653697.5	0.07555555555555556
769124.5	0.07555555555555556
848919.0	0.07555555555555556
948503.0	0.07555555555555556
1074552.0	0.07555555555555556
1234173.0	0.07555555555555556
1302885.5	0.07555555555555556
1481315.0	0.07555555555555556
1554244.5	0.07555555555555556
1645964.0	0.07555555555555556
1760044.0	0.07555555555555556
1818649.0	0.07555555555555556
1868078.0	0.07555555555555556
1910641.0	0.07555555555555556
1968033.0	0.07555555555555556
1996970.0	0.09333333333333335
2029666.0	0.07555555555555556
2061856.5	0.07555555555555556
2102784.0	0.07555555555555556
2137262.5	0.07555555555555556
2176152.0	0.07555555555555556
2220999.5	0.07555555555555556
2262875.0	0.07555555555555556
2322955.0	0.07555555555555556
2374393.5	0.07555555555555556
2417158.0	0.07555555555555556
2449408.5	0.07555555555555556
2485501.5	0.07555555555555556
2530270.5	0.07555555555555556
2575175.5	0.07555555555555556
2615263.5	0.07555555555555556
2647675.0	0.09333333333333335
2689973.5	0.09333333333333335
2766629.5	0.09333333333333335
2817058.5	0.07555555555555556
2841688.0	0.09333333333333335
2870689.0	0.07555555555555556
2897334.0	0.07555555555555556
2921600.0	0.07555555555555556
2942373.0	0.07555555555555556
2987383.5	0.07555555555555556
3029174.0	0.07555555555555556
3069394.0	0.09333333333333335
3118472.0	0.09333333333333335
3156600.5	0.12
3188605.0	0.09333333333333335
3227641.0	0.09333333333333335
3252185.0	0.09333333333333335
3284849.0	0.09333333333333335
3331333.5	0.12
3368237.5	0.09333333333333335
3406808.5	0.09333333333333335
3443736.5	0.09333333333333335
3484429.5	0.09333333333333335
3530689.5	0.09333333333333335
3574590.5	0.09333333333333335
3612393.5	0.09333333333333335
3660357.0	0.12
3704087.5	0.15555555555555556
3751479.5	0.15555555555555556
3781297.0	0.12
3820653.0	0.15555555555555559
3860270.5	0.12
3887877.0	0.12
3908228.0	0.12
3934700.0	0.07555555555555556
3968211.5	0.07555555555555556
4003502.0	0.09333333333333335
4026458.5	0.1288888888888889
4055492.0	0.12
4090186.5	0.09333333333333335
4134852.0	0.09333333333333335
4180909.5	0.12
4224962.5	0.09333333333333335
4282936.5	0.07555555555555556
4364295.0	0.07555555555555556
4411108.5	0.07555555555555556
4619313.5	0.07555555555555556
4809268.5	0.07555555555555556
4840688.5	0.09333333333333335
4873261.0	0.09333333333333335
4927199.0	0.09333333333333335
5028017.0	0.07555555555555556
5071640.0	0.07555555555555556
5115175.0	0.09333333333333335
5154195.0	0.09333333333333335
5195718.5	0.09333333333333335
5241134.0	0.09333333333333335
5274838.5	0.09333333333333335
5313008.0	0.09333333333333335
5343663.0	0.09333333333333335
5373148.5	0.09333333333333335
5408833.5	0.09333333333333335
5445741.5	0.09333333333333335
5485883.0	0.09333333333333335
5523306.5	0.09333333333333335
5572374.0	0.09333333333333335
5600194.0	0.09333333333333335
5631230.5	0.07555555555555556
5669779.5	0.07555555555555556
5700310.5	0.07555555555555556
5728333.0	0.07555555555555556
5760885.0	0.07555555555555556
5792271.0	0.09333333333333335
5821441.0	0.09333333333333335
5845890.0	0.12
5896728.0	0.09333333333333335
5940918.0	0.09333333333333335
5970329.5	0.09333333333333335
5997840.5	0.09333333333333335
6027131.0	0.1288888888888889
6087709.0	0.1288888888888889
6110987.0	0.12
6174433.5	0.15555555555555559
6210397.0	0.12
6248738.0	0.12
6274764.0	0.12
6305352.5	0.12
6340161.5	0.12
6387693.0	0.12
6422034.0	0.12
6480179.5	0.15555555555555556
6520088.5	0.15555555555555556
6556586.5	0.15555555555555556
6594461.5	0.15555555555555556
6618589.0	0.15555555555555556
6651745.0	0.15555555555555556
6676691.0	0.15555555555555556
6700689.0	0.15555555555555556
6723064.5	0.15555555555555556
6744009.0	0.20000000000000004
6765905.0	0.15555555555555556
6794950.0	0.15555555555555556
6818754.0	0.15555555555555556
6842013.0	0.12
6865727.0	0.15555555555555559
6896259.0	0.12
6924760.0	0.07555555555555556
6946996.0	0.07555555555555556
6978906.0	0.07555555555555556
7029005.5	0.07555555555555556
7065142.0	0.07555555555555556
7095382.5	0.07555555555555556
7151442.0	0.09333333333333335
7243078.0	0.09333333333333335
7343557.5	0.09333333333333335
7362405.0	0.07555555555555556
7483178.0	0.07555555555555556
7546336.5	0.07555555555555556
7596828.0	0.07555555555555556
7621224.0	0.07555555555555556
7637098.0	0.07555555555555556
7652770.0	0.07555555555555556
7674098.5	0.07555555555555556
7813591.5	0.07555555555555556
7844025.0	0.07555555555555556
7866607.5	0.09333333333333335
7900481.0	0.09333333333333335
7927570.5	0.09333333333333335
7955450.5	0.09333333333333335
7976852.5	0.09333333333333335
8035193.5	0.07555555555555556
8052954.5	0.07555555555555556
8070664.0	0.07555555555555556
8095022.0	0.09333333333333335
8120597.0	0.07555555555555556
8161485.0	0.07555555555555556
8193192.5	0.07555555555555556
8213117.5	0.07555555555555556
8227633.0	0.07555555555555556
8241691.5	0.07555555555555556
8285143.5	0.07555555555555556
8305342.0	0.07555555555555556
8319795.0	0.07555555555555556
8337668.5	0.07555555555555556
8360031.5	0.07555555555555556
8394145.5	0.07555555555555556
8412376.5	0.07555555555555556
8427120.5	0.07555555555555556
8452065.5	0.07555555555555556
8467814.5	0.07555555555555556
8481241.0	0.07555555555555556
8496253.0	0.07555555555555556
8506612.0	0.07555555555555556
8522850.5	0.07555555555555556
8534369.0	0.07555555555555556
8543579.0	0.07555555555555556
8552895.0	0.07555555555555556
8565974.0	0.07555555555555556
8591558.0	0.07555555555555556
8611036.0	0.07555555555555556
8626783.5	0.07555555555555556
8644764.5	0.07555555555555556
8658816.0	0.07555555555555556
8678743.0	0.07555555555555556
8689844.0	0.07555555555555556
8724809.5	0.07555555555555556
8739638.0	0.07555555555555556
8760839.5	0.07555555555555556
8774134.5	0.07555555555555556
8799669.0	0.07555555555555556
8819017.5	0.07555555555555556
8845687.5	0.07555555555555556
8858866.0	0.07555555555555556
8895601.0	0.07555555555555556
8922757.5	0.07555555555555556
8961718.5	0.07555555555555556
8979645.0	0.07555555555555556
9001256.5	0.07555555555555556
9014360.5	0.07555555555555556
9040459.5	0.07555555555555556
9056265.5	0.07555555555555556
9089924.5	0.07555555555555556
9126286.0	0.07555555555555556
9148013.5	0.07555555555555556
9165269.5	0.07555555555555556
9186104.5	0.07555555555555556
9256500.5	0.07555555555555556
9293411.5	0.07555555555555556
9314304.0	0.07555555555555556
