midpoint	G12
44626.5	0.045138888888888895
69481.0	0.045138888888888895
98536.5	0.045138888888888895
118706.0	0.045138888888888895
139642.0	0.045138888888888895
168200.0	0.052083333333333336
197707.0	0.045138888888888895
216644.0	0.045138888888888895
237199.5	0.045138888888888895
249907.0	0.045138888888888895
264677.0	0.045138888888888895
284419.5	0.045138888888888895
304590.5	0.045138888888888895
319935.5	0.045138888888888895
334741.5	0.045138888888888895
350717.5	0.045138888888888895
374439.0	0.045138888888888895
387336.5	0.052083333333333336
402305.5	0.045138888888888895
414609.5	0.045138888888888895
431761.0	0.045138888888888895
446998.0	0.052083333333333336
465921.0	0.045138888888888895
483641.0	0.045138888888888895
498607.0	0.045138888888888895
512624.0	0.045138888888888895
528535.5	0.045138888888888895
538801.5	0.045138888888888895
548083.5	0.045138888888888895
556115.5	0.045138888888888895
566189.5	0.052083333333333336
576990.0	0.052083333333333336
586596.0	0.052083333333333336
596680.5	0.045138888888888895
604721.0	0.045138888888888895
615971.5	0.045138888888888895
625681.5	0.052083333333333336
636632.5	0.052083333333333336
647773.5	0.045138888888888895
657845.5	0.045138888888888895
669663.0	0.045138888888888895
678468.5	0.045138888888888895
686918.5	0.045138888888888895
695374.0	0.045138888888888895
704075.5	0.045138888888888895
711465.0	0.045138888888888895
719498.5	0.045138888888888895
727292.5	0.045138888888888895
736436.5	0.045138888888888895
743989.0	0.045138888888888895
752133.5	0.045138888888888895
758611.5	0.045138888888888895
765290.5	0.045138888888888895
772853.0	0.045138888888888895
780229.0	0.045138888888888895
786854.0	0.045138888888888895
793149.5	0.045138888888888895
799244.0	0.045138888888888895
806563.0	0.045138888888888895
813314.5	0.052083333333333336
819692.5	0.052083333333333336
826614.0	0.052083333333333336
833208.0	0.045138888888888895
841821.5	0.045138888888888895
848602.0	0.045138888888888895
856086.5	0.045138888888888895
862335.0	0.045138888888888895
868393.0	0.045138888888888895
875694.0	0.045138888888888895
883334.0	0.045138888888888895
890869.5	0.045138888888888895
897201.5	0.045138888888888895
909395.5	0.045138888888888895
916842.0	0.045138888888888895
924503.5	0.045138888888888895
931801.5	0.045138888888888895
937932.0	0.045138888888888895
945316.5	0.045138888888888895
952588.5	0.045138888888888895
959209.0	0.045138888888888895
970903.0	0.045138888888888895
978487.0	0.045138888888888895
985202.5	0.045138888888888895
991991.5	0.045138888888888895
999155.5	0.045138888888888895
1005709.0	0.045138888888888895
1012774.5	0.045138888888888895
1020870.0	0.045138888888888895
1027712.0	0.045138888888888895
1033657.0	0.045138888888888895
1039718.5	0.045138888888888895
1047030.5	0.045138888888888895
1053500.0	0.045138888888888895
1060314.0	0.045138888888888895
1067721.0	0.045138888888888895
1075180.0	0.052083333333333336
1082023.5	0.045138888888888895
1088848.0	0.045138888888888895
1096247.0	0.045138888888888895
1104644.0	0.045138888888888895
1112031.0	0.045138888888888895
1118466.5	0.045138888888888895
1124623.5	0.045138888888888895
1133247.5	0.045138888888888895
1140401.0	0.045138888888888895
1146808.0	0.045138888888888895
1154067.0	0.045138888888888895
1160382.5	0.045138888888888895
1166754.5	0.045138888888888895
1173720.0	0.045138888888888895
1180186.0	0.045138888888888895
1187183.0	0.045138888888888895
1194994.5	0.045138888888888895
1201712.0	0.045138888888888895
1208074.5	0.045138888888888895
1217747.0	0.045138888888888895
1226357.0	0.045138888888888895
1235998.5	0.045138888888888895
1242714.5	0.045138888888888895
1251458.5	0.045138888888888895
1260867.0	0.045138888888888895
1267705.0	0.045138888888888895
1274286.5	0.045138888888888895
1282174.5	0.045138888888888895
1296710.5	0.045138888888888895
1307721.0	0.045138888888888895
1317179.5	0.045138888888888895
1328278.0	0.045138888888888895
1334883.0	0.045138888888888895
1341640.0	0.045138888888888895
1348094.0	0.045138888888888895
1353974.5	0.045138888888888895
1359446.0	0.045138888888888895
1367514.0	0.045138888888888895
1375462.5	0.045138888888888895
1389921.0	0.045138888888888895
1396984.5	0.045138888888888895
1403227.0	0.045138888888888895
1408916.5	0.045138888888888895
1415020.5	0.045138888888888895
1421642.5	0.045138888888888895
1428275.0	0.045138888888888895
1433931.5	0.045138888888888895
1442613.5	0.045138888888888895
1450129.5	0.045138888888888895
1462691.0	0.045138888888888895
1468833.0	0.045138888888888895
1476941.5	0.045138888888888895
1484655.0	0.045138888888888895
1497302.5	0.045138888888888895
1503817.5	0.045138888888888895
1510172.5	0.045138888888888895
1517027.5	0.045138888888888895
1523675.0	0.045138888888888895
1530206.0	0.045138888888888895
1538659.0	0.045138888888888895
1545178.5	0.045138888888888895
