midpoint	G12
37706.5	0.05555555555555556
61694.5	0.05555555555555556
83650.5	0.05777777777777778
103529.0	0.08444444444444445
120845.5	0.06888888888888889
140229.5	0.035555555555555556
164524.5	0.035555555555555556
187958.0	0.035555555555555556
206653.5	0.035555555555555556
222611.0	0.035555555555555556
237644.0	0.035555555555555556
249334.5	0.035555555555555556
260351.5	0.035555555555555556
276553.5	0.035555555555555556
294371.0	0.035555555555555556
306907.5	0.035555555555555556
319721.0	0.035555555555555556
331749.0	0.035555555555555556
342430.0	0.05555555555555556
354068.5	0.05555555555555556
374375.5	0.04
386073.0	0.04
397526.5	0.04
406985.5	0.04666666666666666
417014.5	0.05555555555555556
433245.5	0.05555555555555556
446211.5	0.04666666666666666
462444.5	0.04666666666666666
478699.0	0.04666666666666666
492116.5	0.04
503301.5	0.04
515253.5	0.04
530076.0	0.04
539070.5	0.04
546290.0	0.04
554385.5	0.04
562310.5	0.04
571065.5	0.04666666666666666
579759.5	0.04666666666666666
588499.5	0.04666666666666666
597529.5	0.04666666666666666
604870.5	0.04
614803.0	0.04666666666666666
622947.0	0.04666666666666666
630703.0	0.04666666666666666
638168.5	0.04666666666666666
647640.5	0.04666666666666666
654981.5	0.04666666666666666
665418.0	0.04
673836.5	0.04
680828.0	0.04
687900.5	0.04
695580.5	0.04
702944.0	0.04
709677.5	0.04
717277.0	0.04
724822.0	0.04
732277.5	0.04
739463.5	0.04
746328.0	0.04
753131.5	0.04
759200.5	0.04
764747.5	0.04
771395.5	0.035555555555555556
778241.5	0.035555555555555556
784365.5	0.035555555555555556
789746.5	0.035555555555555556
795487.0	0.035555555555555556
801586.0	0.035555555555555556
808044.0	0.04
813983.0	0.04
820054.0	0.04
826637.5	0.035555555555555556
832374.0	0.035555555555555556
840514.0	0.035555555555555556
847490.5	0.035555555555555556
853431.5	0.035555555555555556
859407.5	0.04
864699.0	0.04
870345.5	0.035555555555555556
876467.0	0.035555555555555556
883328.0	0.035555555555555556
889642.5	0.035555555555555556
896117.5	0.035555555555555556
907360.5	0.035555555555555556
913617.5	0.035555555555555556
920861.5	0.035555555555555556
927310.5	0.035555555555555556
932704.0	0.035555555555555556
937901.5	0.035555555555555556
944724.0	0.035555555555555556
951681.0	0.04
957574.5	0.035555555555555556
968464.5	0.035555555555555556
975124.5	0.035555555555555556
981107.5	0.035555555555555556
986341.0	0.035555555555555556
993077.0	0.035555555555555556
999025.0	0.035555555555555556
1004716.5	0.035555555555555556
1010941.5	0.035555555555555556
1017353.5	0.035555555555555556
1024397.5	0.035555555555555556
1030326.5	0.035555555555555556
1036057.0	0.035555555555555556
1041779.5	0.035555555555555556
1047954.5	0.035555555555555556
1054205.5	0.035555555555555556
1060233.5	0.035555555555555556
1066578.0	0.035555555555555556
1072919.5	0.035555555555555556
1079155.5	0.035555555555555556
1085474.0	0.035555555555555556
1090645.0	0.035555555555555556
1096673.0	0.035555555555555556
1104095.0	0.035555555555555556
1109891.5	0.035555555555555556
1115948.5	0.035555555555555556
1121426.5	0.035555555555555556
1127578.5	0.035555555555555556
1135356.5	0.035555555555555556
