midpoint	G12
50742.0	0.07555555555555556
78424.0	0.07555555555555556
113827.0	0.07555555555555556
147870.5	0.07555555555555556
187159.5	0.07555555555555556
216489.0	0.07555555555555556
243819.0	0.07555555555555556
260582.0	0.07555555555555556
284303.0	0.07555555555555556
308672.0	0.07555555555555556
327086.0	0.07555555555555556
342507.5	0.07555555555555556
360793.5	0.07555555555555556
382940.0	0.07555555555555556
397037.0	0.07555555555555556
409768.5	0.07555555555555556
427732.0	0.07555555555555556
442392.5	0.07555555555555556
465968.5	0.07555555555555556
486286.5	0.07555555555555556
501946.0	0.07555555555555556
520700.0	0.07555555555555556
535931.0	0.07555555555555556
547562.5	0.07555555555555556
557286.5	0.07555555555555556
569654.5	0.07555555555555556
581175.5	0.07555555555555556
595608.5	0.07555555555555556
607164.5	0.07555555555555556
621670.5	0.07555555555555556
631353.5	0.07555555555555556
642946.0	0.09333333333333335
654122.5	0.09333333333333335
667694.5	0.07555555555555556
678795.0	0.07555555555555556
688322.0	0.07555555555555556
699710.0	0.07555555555555556
708750.0	0.07555555555555556
718780.5	0.07555555555555556
729553.5	0.07555555555555556
740137.0	0.07555555555555556
749277.0	0.07555555555555556
758404.0	0.07555555555555556
766683.0	0.07555555555555556
776102.0	0.07555555555555556
785790.0	0.07555555555555556
795004.0	0.07555555555555556
803674.0	0.07555555555555556
811973.0	0.07555555555555556
821275.0	0.07555555555555556
830238.0	0.07555555555555556
841027.5	0.07555555555555556
850188.5	0.07555555555555556
859525.0	0.07555555555555556
867823.0	0.07555555555555556
877505.5	0.07555555555555556
886377.5	0.09333333333333335
895649.0	0.07555555555555556
909681.0	0.07555555555555556
919201.5	0.07555555555555556
928089.0	0.07555555555555556
936219.5	0.07555555555555556
945318.0	0.07555555555555556
955304.0	0.07555555555555556
968900.5	0.07555555555555556
977958.5	0.07555555555555556
985642.5	0.07555555555555556
993983.0	0.07555555555555556
1003036.5	0.07555555555555556
1011430.0	0.07555555555555556
1020846.5	0.07555555555555556
1029455.5	0.07555555555555556
1037462.5	0.07555555555555556
1045704.5	0.07555555555555556
1054065.0	0.07555555555555556
1062183.5	0.07555555555555556
1071615.5	0.07555555555555556
1080999.5	0.07555555555555556
1089240.5	0.07555555555555556
1097606.0	0.07555555555555556
1106390.0	0.07555555555555556
1115620.0	0.07555555555555556
1123083.5	0.07555555555555556
1132484.0	0.07555555555555556
1141032.5	0.07555555555555556
1149859.5	0.07555555555555556
1158845.5	0.07555555555555556
1168196.5	0.07555555555555556
1177685.5	0.07555555555555556
1186425.0	0.07555555555555556
1196958.0	0.07555555555555556
1204926.5	0.07555555555555556
1215270.0	0.07555555555555556
1226922.5	0.07555555555555556
1238998.0	0.07555555555555556
1248345.0	0.07555555555555556
1261103.5	0.07555555555555556
1270063.5	0.07555555555555556
1278715.0	0.07555555555555556
1295576.0	0.07555555555555556
1308104.5	0.07555555555555556
1321973.0	0.07555555555555556
1331847.0	0.07555555555555556
1338904.0	0.07555555555555556
1346626.0	0.07555555555555556
1353971.0	0.07555555555555556
1361654.0	0.07555555555555556
1371555.0	0.07555555555555556
1387639.5	0.07555555555555556
1397046.0	0.07555555555555556
1404760.0	0.07555555555555556
1412461.0	0.07555555555555556
1420311.5	0.07555555555555556
1428791.5	0.07555555555555556
1435366.5	0.07555555555555556
1445237.0	0.07555555555555556
1453594.5	0.07555555555555556
1466799.5	0.07555555555555556
1474974.0	0.07555555555555556
1484551.5	0.07555555555555556
1498624.5	0.07555555555555556
1506819.0	0.07555555555555556
1513835.5	0.07555555555555556
1522640.0	0.07555555555555556
1530964.0	0.07555555555555556
1540196.5	0.07555555555555556
1548664.0	0.07555555555555556
1556701.5	0.07555555555555556
1564011.5	0.07555555555555556
1571231.0	0.07555555555555556
1578705.5	0.07555555555555556
1587083.0	0.07555555555555556
1594488.5	0.07555555555555556
1603085.0	0.07555555555555556
1610224.0	0.07555555555555556
1619121.5	0.07555555555555556
1626769.0	0.07555555555555556
1633546.5	0.07555555555555556
1640667.5	0.07555555555555556
1649013.5	0.07555555555555556
1658595.0	0.07555555555555556
1666848.0	0.07555555555555556
1674557.5	0.07555555555555556
1684505.5	0.07555555555555556
1692035.5	0.07555555555555556
1700011.5	0.07555555555555556
1709176.5	0.07555555555555556
1717466.5	0.07555555555555556
1726646.0	0.07555555555555556
1734511.5	0.07555555555555556
1741829.5	0.07555555555555556
1749763.0	0.07555555555555556
1758916.5	0.07555555555555556
1768524.0	0.07555555555555556
1776596.0	0.07555555555555556
1784660.0	0.07555555555555556
1797742.0	0.07555555555555556
1806554.0	0.07555555555555556
1816914.0	0.07555555555555556
1824914.0	0.07555555555555556
1834035.0	0.07555555555555556
1843798.0	0.07555555555555556
1856107.0	0.07555555555555556
1866792.0	0.07555555555555556
1876896.0	0.07555555555555556
1886777.0	0.07555555555555556
1896410.5	0.07555555555555556
1905447.0	0.07555555555555556
1913522.0	0.07555555555555556
1922406.5	0.07555555555555556
1931078.5	0.07555555555555556
1940108.0	0.07555555555555556
1948325.5	0.07555555555555556
1956932.0	0.07555555555555556
1965070.0	0.07555555555555556
1973409.5	0.07555555555555556
1982619.5	0.07555555555555556
1990562.5	0.07555555555555556
1998900.5	0.07555555555555556
2007875.0	0.07555555555555556
2017634.5	0.07555555555555556
2026790.5	0.07555555555555556
2034798.5	0.07555555555555556
2044222.0	0.07555555555555556
2053645.0	0.07555555555555556
2061720.5	0.07555555555555556
2068670.5	0.07555555555555556
2075403.5	0.07555555555555556
2082814.0	0.07555555555555556
2088953.5	0.07555555555555556
2096148.5	0.07555555555555556
2103524.0	0.07555555555555556
2110678.0	0.07555555555555556
2116846.0	0.07555555555555556
2126055.5	0.07555555555555556
2137302.0	0.07555555555555556
2145239.5	0.07555555555555556
2157418.5	0.07555555555555556
2168879.0	0.07555555555555556
2188165.0	0.07555555555555556
2198691.5	0.07555555555555556
2208171.0	0.07555555555555556
2221882.0	0.07555555555555556
2229571.5	0.07555555555555556
2242587.0	0.07555555555555556
2252819.5	0.07555555555555556
2267358.5	0.07555555555555556
2279907.5	0.07555555555555556
2288791.5	0.07555555555555556
2306784.5	0.07555555555555556
2321002.5	0.07555555555555556
2328336.5	0.07555555555555556
2336750.5	0.07555555555555556
2343606.0	0.07555555555555556
2352419.0	0.07555555555555556
2364021.5	0.07555555555555556
2373553.5	0.07555555555555556
2384760.0	0.07555555555555556
2394248.5	0.07555555555555556
2408794.0	0.07555555555555556
2419584.5	0.07555555555555556
2430512.5	0.07555555555555556
2438362.5	0.07555555555555556
2446741.5	0.07555555555555556
2455463.0	0.07555555555555556
2464421.5	0.07555555555555556
2476054.5	0.07555555555555556
2483455.5	0.07555555555555556
2495273.0	0.07555555555555556
2505059.5	0.07555555555555556
2513385.5	0.07555555555555556
2523417.0	0.07555555555555556
2535496.5	0.07555555555555556
2546539.5	0.07555555555555556
2559060.0	0.07555555555555556
2570128.5	0.07555555555555556
2580306.0	0.07555555555555556
2589515.5	0.07555555555555556
2601096.0	0.07555555555555556
2612264.5	0.07555555555555556
2625725.5	0.07555555555555556
2638081.0	0.07555555555555556
2646593.5	0.07555555555555556
2655204.0	0.07555555555555556
2666867.0	0.07555555555555556
2679293.5	0.07555555555555556
2689396.0	0.07555555555555556
2698954.0	0.07555555555555556
2708402.0	0.07555555555555556
2719077.5	0.07555555555555556
2727938.0	0.07555555555555556
2736951.5	0.07555555555555556
2745478.0	0.07555555555555556
2754470.5	0.07555555555555556
2762212.0	0.07555555555555556
2771188.5	0.07555555555555556
2780941.0	0.07555555555555556
2790479.5	0.07555555555555556
2804887.5	0.07555555555555556
2813395.0	0.07555555555555556
2823471.0	0.07555555555555556
2834119.0	0.07555555555555556
2844250.5	0.07555555555555556
2853850.5	0.07555555555555556
2865030.0	0.07555555555555556
2878458.5	0.07555555555555556
2890281.0	0.07555555555555556
2903202.5	0.07555555555555556
2913268.0	0.07555555555555556
2925393.0	0.07555555555555556
2938176.5	0.07555555555555556
2951252.5	0.07555555555555556
2963359.5	0.07555555555555556
2976591.5	0.07555555555555556
2989328.5	0.07555555555555556
3003095.5	0.07555555555555556
3014461.0	0.07555555555555556
3038760.5	0.07555555555555556
3052688.0	0.07555555555555556
3066563.5	0.07555555555555556
3081017.0	0.07555555555555556
3092110.5	0.07555555555555556
3107600.0	0.07555555555555556
3120513.0	0.07555555555555556
3131295.5	0.07555555555555556
3139822.5	0.07555555555555556
3152407.5	0.07555555555555556
3165686.0	0.07555555555555556
3176009.0	0.07555555555555556
3188539.0	0.07555555555555556
3199748.5	0.07555555555555556
3212234.0	0.07555555555555556
3226860.5	0.07555555555555556
3240585.5	0.07555555555555556
3250709.0	0.07555555555555556
3260825.5	0.07555555555555556
3268752.0	0.07555555555555556
3286951.0	0.07555555555555556
3297285.5	0.07555555555555556
3306850.0	0.07555555555555556
3316169.5	0.07555555555555556
3325057.5	0.07555555555555556
3336183.5	0.07555555555555556
3347617.5	0.07555555555555556
3357706.0	0.07555555555555556
3373012.5	0.07555555555555556
3383661.5	0.07555555555555556
3393516.5	0.07555555555555556
3407150.5	0.07555555555555556
3434867.5	0.07555555555555556
3442988.5	0.07555555555555556
3450401.5	0.07555555555555556
3460094.0	0.07555555555555556
3467034.5	0.07555555555555556
3482712.0	0.07555555555555556
3492518.0	0.07555555555555556
3502341.5	0.07555555555555556
3511452.5	0.07555555555555556
3519746.0	0.07555555555555556
3527826.0	0.07555555555555556
3535321.5	0.07555555555555556
3545185.5	0.07555555555555556
3555756.5	0.07555555555555556
3565881.5	0.07555555555555556
3574954.0	0.07555555555555556
3583885.5	0.07555555555555556
3593461.0	0.07555555555555556
3604128.5	0.07555555555555556
3613575.0	0.07555555555555556
3623614.5	0.07555555555555556
3634808.5	0.07555555555555556
3645406.0	0.07555555555555556
3654546.5	0.07555555555555556
3665709.0	0.07555555555555556
3675946.5	0.07555555555555556
3684888.5	0.07555555555555556
3692554.0	0.07555555555555556
3701403.5	0.07555555555555556
3710472.0	0.07555555555555556
3721126.0	0.07555555555555556
3732043.5	0.07555555555555556
3741385.0	0.07555555555555556
3750794.0	0.07555555555555556
3759913.0	0.07555555555555556
3769452.0	0.07555555555555556
3778985.0	0.07555555555555556
3788362.5	0.07555555555555556
3799378.5	0.07555555555555556
3810994.5	0.07555555555555556
3822325.5	0.07555555555555556
3832062.5	0.07555555555555556
3841104.5	0.07555555555555556
3849769.5	0.07555555555555556
3857992.0	0.07555555555555556
3866039.5	0.07555555555555556
3873160.5	0.07555555555555556
3880311.5	0.07555555555555556
3891737.0	0.07555555555555556
3904031.5	0.07555555555555556
3914471.0	0.07555555555555556
3925102.5	0.07555555555555556
3933901.0	0.07555555555555556
3940916.0	0.07555555555555556
3950983.5	0.07555555555555556
3959951.5	0.07555555555555556
3971097.5	0.07555555555555556
3981264.0	0.07555555555555556
3992416.5	0.07555555555555556
4000843.0	0.07555555555555556
4011944.5	0.07555555555555556
4022513.5	0.07555555555555556
4030260.0	0.07555555555555556
4038323.5	0.07555555555555556
4046140.5	0.07555555555555556
4055083.0	0.07555555555555556
4062420.0	0.07555555555555556
4070704.0	0.07555555555555556
4079399.0	0.07555555555555556
4087278.5	0.07555555555555556
4095824.0	0.07555555555555556
4104429.0	0.07555555555555556
4112185.0	0.07555555555555556
4121485.0	0.07555555555555556
4129095.5	0.07555555555555556
4137047.0	0.07555555555555556
4145190.0	0.07555555555555556
4152680.5	0.07555555555555556
4161489.0	0.07555555555555556
4168439.0	0.07555555555555556
4175248.5	0.07555555555555556
4182587.0	0.07555555555555556
4190217.0	0.07555555555555556
4197734.0	0.07555555555555556
4205048.0	0.07555555555555556
4214006.0	0.07555555555555556
4222519.0	0.07555555555555556
4230945.0	0.07555555555555556
4242475.0	0.07555555555555556
4251782.5	0.07555555555555556
4260497.0	0.07555555555555556
4271014.0	0.07555555555555556
4279423.5	0.07555555555555556
4286948.5	0.07555555555555556
4294871.5	0.07555555555555556
4304336.5	0.07555555555555556
4312893.5	0.07555555555555556
4320264.0	0.07555555555555556
4329720.5	0.07555555555555556
