midpoint	G12
32569.5	0.037109375
55962.5	0.033203125
90417.5	0.033203125
112783.0	0.033203125
131395.0	0.044921875
148866.5	0.044921875
166723.0	0.04296875
183145.5	0.04296875
203295.0	0.05078125
224544.0	0.04296875
243308.0	0.033203125
260079.0	0.033203125
272658.5	0.033203125
283712.0	0.033203125
295075.5	0.033203125
304065.0	0.033203125
316434.5	0.033203125
328157.5	0.033203125
353052.5	0.033203125
361957.0	0.033203125
376264.0	0.033203125
387102.0	0.033203125
396615.5	0.033203125
405877.0	0.033203125
413728.0	0.033203125
421957.5	0.033203125
432287.0	0.033203125
440529.0	0.033203125
449551.5	0.033203125
459847.0	0.033203125
469724.5	0.037109375
479577.0	0.033203125
489021.5	0.033203125
497053.0	0.033203125
504957.5	0.033203125
514222.5	0.033203125
523100.5	0.033203125
531842.5	0.033203125
538915.5	0.033203125
548293.0	0.033203125
558226.5	0.033203125
569869.5	0.033203125
580226.5	0.033203125
590916.0	0.033203125
599203.0	0.033203125
607011.0	0.033203125
615758.5	0.033203125
624641.0	0.033203125
634698.0	0.033203125
646132.0	0.033203125
658629.0	0.033203125
670062.5	0.033203125
679743.5	0.033203125
688680.5	0.033203125
695570.0	0.033203125
706505.0	0.033203125
718834.5	0.033203125
727788.0	0.033203125
734564.0	0.037109375
743238.0	0.033203125
749884.0	0.037109375
756502.0	0.033203125
762785.5	0.033203125
769689.5	0.033203125
776040.0	0.033203125
782489.5	0.033203125
788378.5	0.033203125
795047.5	0.033203125
801028.5	0.033203125
808256.5	0.033203125
813751.5	0.033203125
819579.5	0.033203125
826400.0	0.033203125
832949.0	0.033203125
838711.0	0.033203125
854860.0	0.033203125
867165.0	0.033203125
873837.5	0.033203125
880322.5	0.033203125
888611.5	0.033203125
896422.0	0.033203125
903540.5	0.033203125
910078.0	0.033203125
916872.5	0.033203125
923578.5	0.033203125
930012.0	0.033203125
936313.5	0.033203125
943091.0	0.033203125
949409.5	0.033203125
955317.0	0.033203125
961339.0	0.033203125
968063.5	0.033203125
975251.5	0.033203125
982392.5	0.033203125
988685.5	0.033203125
995319.0	0.033203125
1001966.0	0.033203125
1008879.0	0.033203125
1015349.5	0.033203125
1022005.0	0.033203125
1027676.0	0.033203125
1034646.0	0.033203125
1042315.0	0.033203125
1048347.5	0.033203125
1054186.0	0.033203125
1060763.5	0.033203125
1066629.0	0.033203125
1073268.0	0.033203125
1079308.5	0.033203125
1085518.0	0.033203125
1093119.0	0.033203125
1099905.0	0.033203125
1105835.0	0.033203125
1111692.0	0.033203125
1118890.0	0.033203125
1125647.0	0.033203125
1131348.5	0.033203125
1138573.5	0.033203125
1144783.0	0.033203125
1151613.0	0.033203125
1160172.0	0.033203125
1167482.0	0.033203125
1175155.5	0.033203125
1185610.5	0.033203125
1192797.0	0.033203125
1199621.0	0.033203125
1206031.5	0.033203125
1212268.5	0.033203125
1219786.5	0.033203125
1236346.5	0.033203125
1248063.5	0.033203125
1256795.5	0.033203125
1263492.0	0.033203125
1269889.5	0.033203125
1277946.5	0.033203125
1285620.0	0.033203125
1293931.0	0.033203125
1300858.0	0.033203125
1307204.5	0.033203125
1315462.0	0.033203125
1321621.0	0.033203125
1327814.5	0.033203125
1335303.5	0.033203125
1344551.5	0.033203125
1352343.5	0.033203125
1364733.0	0.033203125
1371768.5	0.033203125
1379196.0	0.033203125
1386359.0	0.033203125
1393519.5	0.033203125
1400645.5	0.033203125
1408754.5	0.033203125
1416884.5	0.033203125
1424517.0	0.033203125
1433212.5	0.033203125
1441702.0	0.033203125
1449149.0	0.033203125
1456862.5	0.033203125
1465731.0	0.033203125
1474763.0	0.033203125
1483365.5	0.033203125
1492572.0	0.033203125
1501391.0	0.033203125
1510649.5	0.033203125
1519111.5	0.033203125
1526530.0	0.033203125
1534102.0	0.033203125
1541809.5	0.033203125
1547708.0	0.033203125
1554670.5	0.033203125
1560975.0	0.033203125
1567929.0	0.033203125
1576865.0	0.033203125
1584860.0	0.033203125
1592831.5	0.033203125
1599702.5	0.033203125
1607952.5	0.033203125
1616384.0	0.033203125
1629581.5	0.033203125
1640440.5	0.033203125
1649318.0	0.033203125
1657063.5	0.033203125
1663180.0	0.033203125
1668795.0	0.033203125
1675419.5	0.033203125
1682367.5	0.033203125
1689600.0	0.033203125
1697205.5	0.033203125
1704239.5	0.033203125
1711707.0	0.033203125
1718540.0	0.033203125
1726269.0	0.033203125
1732746.0	0.033203125
1745272.5	0.033203125
1754018.5	0.033203125
1763122.5	0.033203125
1770171.5	0.033203125
1778191.5	0.033203125
1787368.5	0.033203125
1794910.0	0.033203125
1803080.0	0.033203125
1812434.0	0.037109375
1821344.5	0.033203125
1827784.0	0.033203125
1835167.0	0.033203125
1842732.0	0.033203125
1851241.5	0.033203125
1859075.5	0.033203125
1866555.5	0.033203125
1874099.0	0.033203125
1880778.0	0.033203125
1887803.0	0.033203125
1895962.0	0.033203125
1903831.0	0.033203125
1910320.0	0.033203125
1917313.0	0.033203125
1924507.0	0.033203125
1931250.0	0.033203125
1938607.5	0.033203125
1946267.5	0.033203125
1960315.5	0.033203125
1966974.0	0.033203125
1973719.0	0.033203125
1979907.0	0.033203125
1986634.0	0.033203125
1993756.5	0.033203125
1999785.0	0.033203125
2006216.5	0.033203125
2013589.5	0.033203125
2020499.0	0.033203125
2029320.5	0.033203125
2038743.5	0.033203125
2046776.5	0.033203125
2057257.0	0.033203125
2065754.5	0.033203125
2072631.0	0.033203125
2078914.5	0.033203125
2085414.0	0.033203125
2091688.0	0.033203125
2101085.0	0.033203125
2108806.5	0.033203125
2115674.5	0.033203125
2125891.5	0.033203125
2135265.5	0.033203125
2143094.0	0.033203125
2151889.5	0.033203125
2162795.5	0.033203125
2171419.0	0.033203125
2180618.5	0.033203125
2189095.5	0.033203125
2200127.5	0.033203125
2206530.5	0.033203125
2213654.0	0.033203125
2223362.5	0.033203125
2229982.5	0.033203125
2237274.0	0.033203125
2244339.0	0.033203125
2251152.0	0.033203125
2257243.0	0.033203125
2265330.5	0.033203125
2271975.5	0.033203125
2278710.5	0.033203125
2285683.5	0.033203125
2292974.5	0.033203125
2300771.5	0.033203125
2307499.5	0.033203125
2314561.0	0.033203125
2322174.5	0.033203125
2329551.5	0.033203125
2336011.0	0.033203125
2343964.0	0.033203125
2350803.0	0.033203125
2357821.0	0.033203125
2365623.0	0.033203125
2374660.5	0.033203125
2382110.5	0.033203125
2389572.5	0.033203125
2397160.5	0.033203125
2403884.0	0.033203125
2410470.0	0.033203125
2417557.5	0.033203125
2424155.5	0.033203125
2431152.5	0.033203125
2438542.5	0.033203125
2445182.5	0.033203125
2452232.5	0.033203125
2459271.0	0.033203125
2466118.5	0.033203125
2474776.5	0.033203125
2482092.5	0.033203125
2489906.0	0.033203125
2499021.5	0.033203125
2505384.5	0.033203125
2511767.0	0.033203125
2517604.0	0.033203125
2523684.0	0.033203125
2529920.5	0.033203125
2536134.0	0.033203125
2542911.5	0.033203125
2549145.5	0.033203125
2555720.5	0.033203125
2561803.0	0.037109375
2568182.5	0.037109375
2576125.5	0.033203125
2583237.5	0.033203125
2589894.0	0.033203125
2597348.0	0.033203125
2604412.5	0.033203125
2611109.0	0.033203125
2618607.0	0.037109375
2628229.5	0.033203125
2638147.5	0.033203125
2648920.0	0.033203125
2657124.5	0.033203125
2664757.0	0.033203125
2671187.0	0.033203125
2678267.0	0.033203125
2684991.0	0.033203125
2690729.0	0.033203125
2697304.5	0.033203125
2703125.0	0.033203125
2709709.5	0.033203125
2716699.5	0.033203125
2726716.5	0.033203125
2733458.5	0.033203125
2741338.5	0.033203125
2747059.0	0.033203125
2754599.5	0.033203125
2761534.0	0.033203125
2767751.5	0.033203125
2775478.5	0.033203125
2783800.5	0.033203125
2790464.5	0.033203125
2797809.5	0.033203125
2806234.0	0.033203125
2812610.5	0.033203125
2817988.5	0.033203125
2824757.5	0.033203125
2831793.5	0.033203125
2838331.5	0.033203125
2845562.0	0.033203125
2855681.0	0.033203125
2862876.5	0.033203125
2869031.5	0.033203125
2879671.5	0.033203125
2886597.5	0.033203125
2894563.0	0.033203125
2900913.0	0.033203125
2907021.5	0.037109375
2912853.5	0.037109375
2919346.5	0.037109375
2926440.5	0.033203125
2932429.5	0.033203125
2937959.5	0.033203125
2944285.5	0.033203125
2954676.5	0.033203125
2961015.0	0.033203125
2966968.0	0.033203125
2973561.0	0.033203125
2980724.0	0.033203125
2988734.5	0.033203125
2995256.0	0.033203125
3001908.5	0.033203125
3009291.0	0.033203125
3015202.5	0.033203125
3021702.5	0.033203125
3029168.5	0.033203125
3035445.0	0.033203125
3042052.0	0.033203125
3050124.5	0.033203125
3059820.0	0.033203125
3067784.5	0.037109375
3073131.0	0.033203125
3079436.5	0.033203125
3085263.0	0.033203125
3092875.5	0.033203125
3099445.0	0.033203125
3105686.5	0.033203125
3112141.5	0.033203125
3118336.5	0.033203125
3124813.5	0.033203125
3130256.5	0.033203125
3136219.0	0.033203125
3141961.0	0.033203125
3148721.5	0.033203125
3155586.5	0.033203125
3162387.5	0.033203125
3169379.5	0.033203125
3175154.0	0.033203125
3183354.0	0.033203125
3189432.5	0.033203125
3194728.5	0.033203125
3255307.0	0.037109375
3264937.0	0.037109375
3271711.0	0.037109375
3279569.0	0.033203125
3288056.5	0.033203125
3293449.5	0.033203125
3299767.5	0.033203125
3306029.0	0.033203125
3313318.0	0.033203125
3321001.5	0.033203125
3328947.5	0.033203125
3336449.0	0.033203125
3341835.0	0.033203125
3348045.5	0.033203125
3358481.0	0.033203125
3365011.0	0.033203125
3371304.5	0.033203125
3376395.0	0.033203125
3382256.0	0.037109375
3388672.0	0.037109375
3394706.5	0.033203125
3401232.0	0.033203125
3408490.0	0.033203125
3416005.5	0.033203125
3422486.0	0.033203125
3428744.0	0.033203125
3434414.0	0.033203125
3440472.5	0.033203125
3446844.5	0.033203125
3453760.5	0.033203125
3460766.5	0.033203125
3467729.0	0.033203125
3475238.0	0.033203125
3482854.5	0.033203125
3489310.5	0.033203125
3498328.0	0.033203125
3506610.0	0.033203125
3515916.0	0.033203125
3523380.0	0.033203125
3531744.5	0.037109375
3538403.0	0.033203125
3544441.0	0.033203125
3550226.0	0.033203125
3556417.0	0.033203125
3562199.0	0.033203125
3569541.0	0.033203125
3577251.0	0.033203125
3583664.0	0.033203125
3589391.5	0.033203125
3594994.0	0.033203125
3600481.5	0.033203125
3606108.5	0.033203125
3612733.0	0.033203125
3620401.0	0.033203125
3627049.5	0.033203125
3633583.0	0.033203125
3639560.0	0.033203125
3646873.0	0.033203125
3652672.0	0.033203125
3658171.0	0.033203125
3663451.5	0.033203125
3668496.5	0.033203125
3673342.5	0.033203125
3678318.0	0.033203125
3683661.5	0.033203125
3689465.5	0.033203125
3696674.0	0.033203125
3701492.0	0.033203125
3707300.5	0.033203125
3712615.5	0.033203125
3718296.0	0.033203125
3723050.5	0.033203125
3729871.0	0.033203125
3735708.0	0.033203125
3741723.5	0.033203125
3748132.5	0.033203125
3753922.5	0.033203125
3759662.0	0.033203125
3766061.5	0.033203125
3772247.0	0.033203125
3778372.5	0.033203125
3784522.5	0.033203125
3790672.0	0.033203125
3796943.5	0.033203125
3802548.5	0.033203125
3810271.0	0.033203125
3816499.0	0.033203125
3822400.0	0.033203125
3829032.5	0.033203125
3834885.0	0.033203125
3841882.0	0.033203125
3848095.5	0.033203125
3853564.0	0.033203125
3859660.5	0.033203125
3865738.5	0.033203125
3872673.5	0.033203125
3879784.5	0.033203125
3885804.5	0.033203125
3892447.0	0.033203125
3898623.5	0.033203125
3904786.0	0.033203125
3911375.5	0.033203125
3918409.5	0.033203125
3924363.0	0.033203125
3930042.5	0.033203125
3935749.0	0.033203125
3941867.5	0.033203125
3948427.5	0.033203125
3953513.0	0.033203125
3959049.5	0.033203125
3964558.0	0.033203125
3971110.5	0.033203125
3976359.5	0.033203125
3982245.5	0.033203125
3988775.5	0.033203125
3994667.5	0.033203125
4000991.0	0.033203125
4007587.5	0.033203125
4015500.5	0.033203125
4023576.0	0.033203125
4029533.0	0.033203125
4035486.5	0.033203125
4041397.0	0.033203125
4052414.0	0.033203125
4060347.5	0.033203125
4066346.0	0.033203125
4074379.0	0.033203125
4081173.5	0.033203125
4089170.5	0.033203125
4099226.0	0.033203125
4108787.0	0.033203125
4117218.5	0.033203125
4124769.0	0.033203125
4132356.0	0.033203125
4143270.0	0.033203125
4151111.0	0.033203125
4159781.0	0.033203125
4169598.5	0.033203125
4177366.0	0.033203125
4184203.0	0.033203125
4192475.5	0.033203125
4200703.0	0.033203125
4207888.5	0.033203125
4216658.5	0.033203125
4224839.5	0.033203125
4233108.5	0.033203125
4240552.5	0.033203125
4246956.5	0.033203125
4253973.5	0.033203125
4261636.0	0.033203125
4268828.5	0.033203125
4277315.5	0.033203125
4285283.0	0.033203125
4293374.0	0.033203125
4301112.0	0.033203125
4308293.5	0.033203125
4316361.5	0.033203125
4323745.0	0.033203125
4331083.0	0.033203125
