midpoint	G12
42293.5	0.06248076331178824
71488.0	0.05447830101569714
104952.0	0.025546321945213914
125363.5	0.023699599876885198
142343.5	0.021237303785780245
158364.0	0.021237303785780245
173425.0	0.019390581717451526
187501.5	0.023699599876885198
205096.0	0.021237303785780245
219259.5	0.021237303785780245
235662.5	0.019390581717451526
246560.0	0.019390581717451526
257196.5	0.019390581717451526
265215.5	0.019390581717451526
272633.5	0.019390581717451526
280758.0	0.021237303785780245
293269.5	0.019390581717451526
311008.5	0.01815943367189905
320899.5	0.01815943367189905
331409.0	0.01815943367189905
344008.0	0.01815943367189905
353627.5	0.01815943367189905
362382.5	0.01815943367189905
370795.0	0.01815943367189905
380805.5	0.01815943367189905
393438.0	0.01815943367189905
402444.0	0.01815943367189905
407128.5	0.01815943367189905
413759.5	0.01815943367189905
419629.0	0.01815943367189905
427692.5	0.01815943367189905
433798.0	0.01815943367189905
441751.0	0.01815943367189905
447602.0	0.01815943367189905
455178.0	0.01815943367189905
461930.0	0.01815943367189905
471444.5	0.01815943367189905
478284.5	0.01815943367189905
484250.5	0.01815943367189905
489420.0	0.01815943367189905
494567.5	0.01815943367189905
499728.0	0.01815943367189905
505840.5	0.01815943367189905
512311.0	0.01815943367189905
518918.5	0.01815943367189905
524027.5	0.01815943367189905
533815.0	0.01815943367189905
541409.0	0.01815943367189905
551694.0	0.01815943367189905
557837.0	0.01815943367189905
562895.5	0.01815943367189905
568547.5	0.01815943367189905
574011.0	0.01815943367189905
579015.5	0.01815943367189905
586834.0	0.01815943367189905
592807.5	0.01815943367189905
599823.0	0.01815943367189905
606552.5	0.01815943367189905
616569.0	0.01815943367189905
623317.0	0.01815943367189905
629529.0	0.01815943367189905
634766.5	0.019390581717451526
640612.0	0.01815943367189905
645422.0	0.01815943367189905
652522.5	0.01815943367189905
659840.5	0.01815943367189905
666998.5	0.01815943367189905
674786.0	0.01815943367189905
680388.0	0.01815943367189905
685992.0	0.01815943367189905
691215.5	0.01815943367189905
697293.5	0.01815943367189905
704009.5	0.01815943367189905
710761.5	0.01815943367189905
717783.5	0.01815943367189905
722911.0	0.01815943367189905
729761.5	0.01815943367189905
734544.0	0.01815943367189905
741949.5	0.01815943367189905
747775.5	0.01815943367189905
756227.0	0.019390581717451526
761202.0	0.019390581717451526
766777.0	0.01815943367189905
770978.5	0.01815943367189905
776130.0	0.01815943367189905
782176.0	0.01815943367189905
790872.0	0.01815943367189905
799297.5	0.01815943367189905
806864.5	0.01815943367189905
813649.5	0.01815943367189905
818992.0	0.01815943367189905
823769.5	0.01815943367189905
829286.0	0.01815943367189905
834362.5	0.01815943367189905
840995.5	0.01815943367189905
846405.0	0.01815943367189905
852066.0	0.01815943367189905
856565.5	0.01815943367189905
863074.5	0.01815943367189905
869538.5	0.01815943367189905
875718.5	0.01815943367189905
882948.5	0.01815943367189905
889591.5	0.01815943367189905
895277.5	0.01815943367189905
901608.0	0.01815943367189905
907858.5	0.01815943367189905
916223.0	0.01815943367189905
923970.0	0.01815943367189905
930978.0	0.01815943367189905
939557.0	0.01815943367189905
948298.0	0.01815943367189905
960272.5	0.01815943367189905
966058.0	0.01815943367189905
974785.0	0.01815943367189905
984161.5	0.01815943367189905
992689.0	0.01815943367189905
1002913.0	0.01815943367189905
1013069.5	0.01815943367189905
1022795.0	0.01815943367189905
1034070.5	0.01815943367189905
1039755.5	0.01815943367189905
1047922.5	0.01815943367189905
1053692.5	0.01815943367189905
1058716.5	0.01815943367189905
1065665.5	0.01815943367189905
1070992.0	0.01815943367189905
1079972.5	0.01815943367189905
1086391.5	0.01815943367189905
1096184.0	0.019390581717451526
1103386.5	0.019390581717451526
1110063.0	0.01815943367189905
1120307.5	0.01815943367189905
1125642.5	0.01815943367189905
1132392.5	0.019390581717451526
1138121.5	0.01815943367189905
1145906.5	0.01815943367189905
1152840.0	0.01815943367189905
1159085.0	0.01815943367189905
1165842.0	0.01815943367189905
1170716.5	0.01815943367189905
1177287.0	0.01815943367189905
1181979.0	0.01815943367189905
1186819.0	0.01815943367189905
1193705.5	0.01815943367189905
1200932.5	0.01815943367189905
1205657.5	0.01815943367189905
1213981.5	0.01815943367189905
1218838.5	0.01815943367189905
1226082.5	0.01815943367189905
1230937.0	0.01815943367189905
1237315.5	0.01815943367189905
1245298.5	0.01815943367189905
1253659.0	0.01815943367189905
1260313.5	0.01815943367189905
1267739.0	0.01815943367189905
1274638.5	0.01815943367189905
1281171.5	0.01815943367189905
1288774.0	0.01815943367189905
1295674.5	0.01815943367189905
1303401.5	0.01815943367189905
1312765.5	0.01815943367189905
1319332.5	0.01815943367189905
1326629.0	0.01815943367189905
1335220.5	0.01815943367189905
1342327.5	0.01815943367189905
1351347.0	0.01815943367189905
1356784.5	0.01815943367189905
1362521.0	0.01815943367189905
1368162.0	0.01815943367189905
1374230.0	0.01815943367189905
1381943.5	0.01815943367189905
1392610.0	0.01815943367189905
1400242.5	0.01815943367189905
1404742.0	0.01815943367189905
1410039.5	0.01815943367189905
1415406.0	0.01815943367189905
1422543.5	0.01815943367189905
1431119.0	0.01815943367189905
1437035.0	0.01815943367189905
1442633.5	0.01815943367189905
1447606.0	0.01815943367189905
1453775.5	0.01815943367189905
1460115.5	0.01815943367189905
1465879.5	0.01815943367189905
1471942.5	0.01815943367189905
1477500.0	0.01815943367189905
1483156.0	0.01815943367189905
